id,time,lat,lon,depth,mag,place
537,2014-11-25T09:04:32.730Z,71.6171,-2.7778,10,4.5,226km ENE of Olonkinbyen - Svalbard and Jan Mayen
538,2014-11-25T09:01:56.450Z,71.5647,-2.0819,10,4.4,248km ENE of Olonkinbyen - Svalbard and Jan Mayen
539,2014-11-24T15:42:24.610Z,38.515,20.451,23.77,4.3,28km NW of Ithaki - Greece
540,2014-11-24T09:16:28.700Z,38.82,25.66,15,4.1,45km SSW of Eresos - Greece
541,2014-11-24T09:03:28.390Z,64.6727,-17.557,10,5.2,115km SSE of Akureyri - Iceland
542,2014-11-24T07:20:32.110Z,38.302,20.363,15.2,4.5,12km NNW of Lixourion - Greece
543,2014-11-23T20:04:37.480Z,64.6464,-17.7869,8.35,4.1,116km S of Akureyri - Iceland
544,2014-11-23T09:22:49.000Z,64.502,-17.5573,5.61,4.9,116km WNW of Hofn - Iceland
545,2014-11-23T03:02:41.240Z,64.4794,-17.709,6.83,4.5,123km WNW of Hofn - Iceland
546,2014-11-22T19:52:53.950Z,64.6264,-17.6297,8.06,4.4,119km S of Akureyri - Iceland
547,2014-11-22T19:14:16.370Z,45.8977,27.1505,32,5.6,5km E of Panciu - Romania
548,2014-11-22T18:36:54.290Z,64.4695,-17.7746,10.79,4.4,126km WNW of Hofn - Iceland
549,2014-11-21T22:21:14.160Z,64.6419,-17.0953,4.98,4.5,100km WNW of Hofn - Iceland
550,2014-11-21T22:15:55.080Z,64.5881,-17.5992,7.47,4.5,121km WNW of Hofn - Iceland
551,2014-11-21T12:20:42.670Z,64.4495,-17.4474,8.11,4.3,110km WNW of Hofn - Iceland
552,2014-11-21T12:15:28.170Z,64.6298,-17.6827,6.98,4.5,119km S of Akureyri - Iceland
553,2014-11-21T07:41:46.890Z,64.4911,-17.6879,13.48,4.4,122km WNW of Hofn - Iceland
554,2014-11-21T02:18:40.350Z,64.5337,-17.6592,5.8,4.5,122km WNW of Hofn - Iceland
555,2014-11-20T20:28:38.390Z,64.5077,-17.7921,7.99,4.6,127km WNW of Hofn - Iceland
556,2014-11-20T16:47:15.600Z,64.6384,-17.8055,7.91,4.4,117km S of Akureyri - Iceland
557,2014-11-20T07:48:31.860Z,64.6346,-17.4835,10,4.2,117km WNW of Hofn - Iceland
558,2014-11-20T07:44:17.320Z,64.6213,-17.6786,7.66,4.4,119km S of Akureyri - Iceland
559,2014-11-20T00:26:10.340Z,64.5858,-17.619,8.88,4.5,121km WNW of Hofn - Iceland
560,2014-11-19T22:43:19.430Z,64.3844,-17.5831,7.66,4.4,115km W of Hofn - Iceland
561,2014-11-19T21:01:58.600Z,64.5732,-17.7396,7.04,4.4,124km S of Akureyri - Iceland
562,2014-11-19T20:45:13.530Z,70.8555,-6.0311,11.15,4.5,98km E of Olonkinbyen - Svalbard and Jan Mayen
563,2014-11-19T12:24:29.970Z,64.5257,-17.2173,8.43,4.4,101km WNW of Hofn - Iceland
564,2014-11-19T00:37:27.520Z,38.6514,23.4342,10,4.5,10km SSW of Prokopion - Greece
565,2014-11-19T00:29:38.480Z,64.5255,-17.7383,8.03,4.4,125km WNW of Hofn - Iceland
566,2014-11-19T00:27:05.610Z,64.6698,-17.844,10,4.2,113km S of Akureyri - Iceland
567,2014-11-18T18:26:29.080Z,64.5948,-17.4481,14.98,4.6,114km WNW of Hofn - Iceland
568,2014-11-18T18:21:37.860Z,64.5939,-17.6374,6.37,4.3,123km S of Akureyri - Iceland
569,2014-11-18T16:43:37.440Z,37.7329,21.3352,10,4.3,3km S of Kardamas - Greece
570,2014-11-18T09:35:26.040Z,64.5446,-17.641,7.17,4.5,121km WNW of Hofn - Iceland
571,2014-11-18T03:18:45.300Z,64.5136,-17.8163,8.01,4.6,129km WNW of Hofn - Iceland
572,2014-11-18T00:54:00.480Z,38.6624,23.4053,10.74,4.2,10km SW of Prokopion - Greece
573,2014-11-17T23:13:30.100Z,38.6258,23.4218,7.3,4.1,11km WNW of Politika - Greece
574,2014-11-17T23:09:04.450Z,38.6802,23.3105,10,5.1,9km NE of Malesina - Greece
575,2014-11-17T23:05:58.440Z,38.6709,23.3782,23.29,5.4,11km SSE of Limni - Greece
576,2014-11-17T08:47:56.140Z,64.5034,-17.58,7.61,4.3,117km WNW of Hofn - Iceland
577,2014-11-17T01:26:13.420Z,64.5224,-17.6967,7.54,4.5,123km WNW of Hofn - Iceland
578,2014-11-17T00:38:51.500Z,64.351,-17.9054,8.01,4.2,117km NNE of Vik - Iceland
579,2014-11-16T16:37:56.730Z,37.8237,29.4214,4.88,4.2,15km ENE of Honaz - Turkey
580,2014-11-16T16:05:12.550Z,64.531,-17.8288,8.29,4.4,129km S of Akureyri - Iceland
581,2014-11-16T10:18:39.390Z,64.4368,-17.8506,8.21,4.4,127km NNE of Vik - Iceland
582,2014-11-16T01:37:16.210Z,64.5968,-17.6776,5.7,5.3,122km S of Akureyri - Iceland
583,2014-11-15T20:23:29.810Z,36.444,28.8307,5,4.3,31km WSW of OEluedeniz - Turkey
584,2014-11-15T18:21:04.650Z,64.5184,-17.738,4.63,4.5,125km WNW of Hofn - Iceland
585,2014-11-15T16:22:06.600Z,64.6376,-17.8829,10,4.3,117km S of Akureyri - Iceland
586,2014-11-15T10:09:49.050Z,64.5536,-17.6952,7.94,4.5,124km WNW of Hofn - Iceland
587,2014-11-15T01:13:01.320Z,36.4023,3.4436,10,4.2,22km SW of Lakhdaria - Algeria
588,2014-11-15T01:04:45.580Z,64.4459,-18.1663,10,4.1,122km NNE of Vik - Iceland
589,2014-11-14T11:25:49.780Z,64.5389,-17.2727,7.7,5.2,104km WNW of Hofn - Iceland
590,2014-11-14T08:10:31.070Z,64.5148,-17.8188,9.65,4.7,129km WNW of Hofn - Iceland
591,2014-11-14T08:06:49.100Z,64.5411,-17.8023,8.16,4.3,128km S of Akureyri - Iceland
592,2014-11-13T23:08:49.910Z,64.6402,-17.4989,11.04,4.6,118km WNW of Hofn - Iceland
593,2014-11-13T20:46:20.180Z,64.6165,-17.9692,10,4.5,119km S of Akureyri - Iceland
594,2014-11-13T16:50:24.510Z,64.4456,-17.686,7.98,4.3,121km WNW of Hofn - Iceland
595,2014-11-13T09:37:52.920Z,38.3817,20.4928,16,4.4,19km W of Ithaki - Greece
596,2014-11-13T08:26:50.330Z,64.6353,-17.6366,5.82,4.3,118km S of Akureyri - Iceland
597,2014-11-13T01:18:30.530Z,64.631,-17.9095,8.08,4.7,117km S of Akureyri - Iceland
598,2014-11-12T21:48:25.490Z,64.4683,-17.7081,7.41,4.5,123km WNW of Hofn - Iceland
599,2014-11-12T21:42:29.990Z,64.6362,-17.757,7.58,4.4,117km S of Akureyri - Iceland
600,2014-11-12T21:14:30.730Z,64.4202,-17.5814,6.45,4.5,116km W of Hofn - Iceland
601,2014-11-12T16:25:34.400Z,35.93,31.48,14,4.3,80km SSW of Avsallar - Turkey
602,2014-11-12T12:38:48.380Z,64.5446,-17.7921,7.46,4.3,127km S of Akureyri - Iceland
603,2014-11-12T11:49:23.940Z,64.4895,-17.8029,7.96,4.2,127km WNW of Hofn - Iceland
604,2014-11-12T06:31:37.530Z,38.2938,20.4572,13,4.4,10km NNE of Lixourion - Greece
605,2014-11-11T19:54:46.640Z,64.46,-17.7569,4.26,4.4,125km WNW of Hofn - Iceland
606,2014-11-11T19:39:49.190Z,64.6479,-17.7753,6.57,4.4,116km S of Akureyri - Iceland
607,2014-11-11T12:25:40.060Z,64.6099,-17.546,8.01,4.4,119km WNW of Hofn - Iceland
608,2014-11-11T04:46:14.230Z,37.1435,28.7455,6.9,4.2,29km E of Ula - Turkey
609,2014-11-11T03:39:53.120Z,64.6132,-17.7399,7.19,4.5,120km S of Akureyri - Iceland
610,2014-11-11T01:49:52.580Z,64.5681,-17.587,8.7,4.6,119km WNW of Hofn - Iceland
611,2014-11-10T22:40:02.790Z,64.6504,-17.7836,8.74,4.8,116km S of Akureyri - Iceland
612,2014-11-10T20:48:16.900Z,39.31,19.41,1,4.4,44km WSW of Agios Matthaios - Greece
613,2014-11-10T16:36:16.780Z,64.5534,-17.7133,7.83,4.3,125km WNW of Hofn - Iceland
614,2014-11-10T09:20:44.020Z,37.0772,28.6937,7,4.4,24km E of Ula - Turkey
615,2014-11-10T06:21:02.830Z,64.5321,-17.5828,8.08,4.2,118km WNW of Hofn - Iceland
616,2014-11-10T06:16:40.460Z,37.138,28.785,12.9,4.8,32km E of Ula - Turkey
617,2014-11-09T23:24:36.100Z,34.68,26.58,10,4.6,65km SSE of Palaikastron - Greece
618,2014-11-09T21:19:41.230Z,64.5557,-17.4654,7.4,5.4,113km WNW of Hofn - Iceland
619,2014-11-09T20:50:44.930Z,64.7093,-17.6542,7.5,4.7,110km S of Akureyri - Iceland
620,2014-11-09T20:06:39.090Z,64.6129,-17.7573,7.98,4.5,120km S of Akureyri - Iceland
621,2014-11-09T17:09:33.920Z,64.5935,-17.8263,8.17,4.5,122km S of Akureyri - Iceland
622,2014-11-09T06:27:13.080Z,64.5343,-17.6835,7.48,4,123km WNW of Hofn - Iceland
623,2014-11-09T04:22:04.350Z,64.5374,-17.6007,7.75,4.4,119km WNW of Hofn - Iceland
624,2014-11-08T23:15:42.200Z,38.1,20.44,18,5.1,9km SSW of Argostolion - Greece
625,2014-11-08T21:14:27.740Z,64.6533,-17.3271,8.14,4.6,111km WNW of Hofn - Iceland
626,2014-11-08T18:58:05.950Z,64.6177,-17.6772,7.5,4.4,120km S of Akureyri - Iceland
627,2014-11-08T13:14:32.250Z,64.721,-18.778,10.45,4.5,112km SSW of Akureyri - Iceland
628,2014-11-08T08:31:32.100Z,64.6189,-17.5446,7.6,4.3,119km WNW of Hofn - Iceland
629,2014-11-08T00:56:32.470Z,64.5698,-17.6853,8.21,4.5,124km WNW of Hofn - Iceland
630,2014-11-07T22:04:35.880Z,64.5946,-17.7551,6.86,4.5,122km S of Akureyri - Iceland
631,2014-11-07T17:13:00.640Z,38.3544,22.2658,5.81,4.9,15km WSW of Itea - Greece
632,2014-11-07T14:40:52.600Z,64.4748,-17.1806,9.82,4.4,98km WNW of Hofn - Iceland
633,2014-11-07T14:21:56.770Z,64.4427,-17.8069,8,4.3,127km W of Hofn - Iceland
634,2014-11-07T07:53:57.700Z,38.1,20.45,17,4,9km SSW of Argostolion - Greece
635,2014-11-07T07:41:38.300Z,38.1,20.44,18,5.1,9km SSW of Argostolion - Greece
636,2014-11-07T07:11:23.540Z,64.5865,-17.5343,8.01,5.2,118km WNW of Hofn - Iceland
637,2014-11-07T02:38:03.410Z,64.5284,-17.7126,7.97,4.4,124km WNW of Hofn - Iceland
638,2014-11-06T20:24:46.990Z,64.5106,-17.8232,7.02,4.5,129km WNW of Hofn - Iceland
639,2014-11-06T18:26:32.890Z,64.6189,-17.3218,7.3,4.7,109km WNW of Hofn - Iceland
640,2014-11-06T10:13:39.950Z,64.4618,-17.7044,10,4.5,122km WNW of Hofn - Iceland
641,2014-11-06T08:44:59.030Z,64.5272,-17.6482,5.98,4.3,121km WNW of Hofn - Iceland
642,2014-11-06T00:18:55.750Z,64.569,-17.7856,6.73,4.3,125km S of Akureyri - Iceland
643,2014-11-05T20:51:40.400Z,39.14,24.2,12,4.4,28km E of Patitirion - Greece
644,2014-11-05T18:19:46.250Z,64.5449,-17.6162,7.65,4.5,120km WNW of Hofn - Iceland
645,2014-11-05T16:29:33.340Z,64.5455,-17.7512,7.23,4.5,126km WNW of Hofn - Iceland
646,2014-11-05T14:22:26.310Z,37.9566,20.2917,38.9,4.3,29km SSW of Lixourion - Greece
647,2014-11-05T14:02:14.110Z,64.5591,-17.6301,10.96,4.4,121km WNW of Hofn - Iceland
648,2014-11-05T14:01:29.290Z,64.4491,-17.6581,7.97,4.6,120km WNW of Hofn - Iceland
649,2014-11-05T03:24:00.190Z,64.6811,-17.7716,8.2,4.5,112km S of Akureyri - Iceland
650,2014-11-04T23:21:23.680Z,64.6157,-17.7983,9.42,4.7,119km S of Akureyri - Iceland
651,2014-11-04T21:00:34.050Z,64.5613,-17.5314,8.07,4.6,117km WNW of Hofn - Iceland
652,2014-11-04T20:50:59.300Z,64.5805,-17.5103,7.64,4.5,116km WNW of Hofn - Iceland
653,2014-11-04T20:45:28.980Z,64.5411,-17.5898,7.79,4.7,119km WNW of Hofn - Iceland
654,2014-11-04T12:33:49.490Z,71.7097,-1.6632,10,4.8,267km ENE of Olonkinbyen - Svalbard and Jan Mayen
655,2014-11-04T11:20:04.130Z,64.5152,-17.7487,6.85,4.4,126km WNW of Hofn - Iceland
656,2014-11-04T08:49:04.500Z,64.4745,-17.5477,7.88,4.4,115km WNW of Hofn - Iceland
657,2014-11-03T21:49:29.560Z,64.5535,-17.6572,9.64,4.7,122km WNW of Hofn - Iceland
658,2014-11-03T18:06:47.970Z,64.7115,-17.688,10,4.4,109km S of Akureyri - Iceland
659,2014-11-03T13:09:59.050Z,45.5715,26.4019,118.7,4.3,9km N of Gura Teghii - Romania
660,2014-11-03T05:41:29.550Z,64.6475,-17.547,7.58,4.7,118km SSE of Akureyri - Iceland
661,2014-11-03T03:39:39.000Z,34.8594,-11.399,19.99,4.6,Madeira Islands - Portugal region
662,2014-11-03T01:19:26.440Z,36.8762,21.4224,39.67,4,24km W of Pylos - Greece
663,2014-11-03T00:46:40.490Z,64.2024,-17.716,6.9,4.4,108km NE of Vik - Iceland
664,2014-11-02T18:32:06.920Z,35.7398,-4.4709,111.35,4.1,65km ENE of Oued Laou - Morocco
665,2014-11-02T17:39:01.340Z,64.328,-17.9496,8.77,4.1,114km NNE of Vik - Iceland
666,2014-11-02T16:10:36.400Z,64.618,-17.7032,7.36,4.2,120km S of Akureyri - Iceland
667,2014-11-02T16:05:46.130Z,64.5674,-17.0651,10,5.4,96km WNW of Hofn - Iceland
668,2014-11-02T16:03:53.340Z,64.5536,-17.6531,7.96,4.2,122km WNW of Hofn - Iceland
669,2014-11-02T11:12:13.280Z,64.5903,-17.7552,8.04,4.4,122km S of Akureyri - Iceland
670,2014-11-02T03:28:30.060Z,34.4728,23.3729,41.45,4,89km SSW of Palaiochora - Greece
671,2014-11-02T00:27:04.260Z,64.6013,-17.6938,6.86,4.4,122km S of Akureyri - Iceland
672,2014-11-01T15:42:41.870Z,64.6353,-17.6826,6.98,4.3,118km S of Akureyri - Iceland
673,2014-11-01T14:01:13.850Z,64.3816,-17.6668,7.44,4.3,119km W of Hofn - Iceland
674,2014-11-01T05:59:13.340Z,64.6342,-17.7241,7.66,4.4,118km S of Akureyri - Iceland
675,2014-10-31T23:00:04.000Z,45.1647,22.2912,4.1,4.1,1km NNE of Teregova - Romania
676,2014-10-31T21:32:26.100Z,64.621,-17.777,10.4,5,119km S of Akureyri - Iceland
677,2014-10-31T19:11:47.180Z,64.5784,-17.3611,7.7,4.6,109km WNW of Hofn - Iceland
678,2014-10-31T18:57:12.820Z,64.5639,-17.6154,11.62,4.6,121km WNW of Hofn - Iceland
679,2014-10-31T08:03:53.910Z,64.4524,-17.9631,7.78,4.4,126km NNE of Vik - Iceland
680,2014-10-31T01:30:38.970Z,64.76,-17.2373,5.37,5.2,110km SSE of Akureyri - Iceland
681,2014-10-30T19:23:27.590Z,64.439,-17.6507,10,4.3,119km W of Hofn - Iceland
682,2014-10-30T19:21:51.810Z,64.5198,-17.6586,8.99,4.6,121km WNW of Hofn - Iceland
683,2014-10-30T09:44:01.610Z,64.6106,-17.5801,10,4.6,120km WNW of Hofn - Iceland
684,2014-10-30T05:23:21.260Z,64.5652,-17.3121,8.71,4.5,107km WNW of Hofn - Iceland
685,2014-10-30T02:08:02.740Z,64.5099,-17.8178,8.09,4.3,129km WNW of Hofn - Iceland
686,2014-10-29T16:09:22.870Z,64.62,-17.4682,10,4.6,116km WNW of Hofn - Iceland
687,2014-10-29T05:23:39.570Z,64.5663,-17.5976,10,4.7,120km WNW of Hofn - Iceland
688,2014-10-29T02:29:25.150Z,64.7014,-17.1822,8.02,4.5,107km WNW of Hofn - Iceland
689,2014-10-28T18:48:16.180Z,64.4737,-17.653,6.01,4.6,120km WNW of Hofn - Iceland
690,2014-10-28T13:01:53.570Z,64.4807,-17.4382,8.34,4.4,110km WNW of Hofn - Iceland
691,2014-10-28T09:37:30.990Z,64.5236,-17.6013,4.53,4.4,119km WNW of Hofn - Iceland
692,2014-10-28T09:32:57.530Z,39.104,22.369,87.7,4.5,6km ESE of Domokos - Greece
693,2014-10-28T06:05:01.000Z,64.6061,-17.5504,8.22,4.7,119km WNW of Hofn - Iceland
694,2014-10-28T04:54:52.300Z,64.5699,-17.5952,7.9,4.8,120km WNW of Hofn - Iceland
695,2014-10-28T02:12:29.760Z,64.5387,-17.7199,8.46,4.3,125km WNW of Hofn - Iceland
696,2014-10-27T17:36:06.560Z,64.5531,-17.7758,10,4.6,126km S of Akureyri - Iceland
697,2014-10-27T05:48:20.620Z,64.6267,-17.6536,10,4.1,119km S of Akureyri - Iceland
698,2014-10-27T01:05:19.020Z,64.5097,-17.8011,9.5,4.8,128km WNW of Hofn - Iceland
699,2014-10-26T17:34:59.330Z,64.4137,-17.7714,8.33,4.3,125km W of Hofn - Iceland
700,2014-10-26T05:54:47.810Z,64.5311,-17.324,8.01,5.3,106km WNW of Hofn - Iceland
701,2014-10-26T03:53:10.180Z,51.5543,16.0681,2.08,4.1,5km N of Polkowice - Poland
702,2014-10-26T00:30:51.300Z,34.38,24.98,32,4.4,70km SSW of Pirgos - Greece
703,2014-10-25T23:56:54.480Z,64.4639,-17.9895,5,4.1,127km NNE of Vik - Iceland
704,2014-10-25T23:55:34.110Z,64.6516,-17.5814,8.88,4.6,117km SSE of Akureyri - Iceland
705,2014-10-25T17:39:50.880Z,64.6949,-17.2409,7.76,4.6,109km WNW of Hofn - Iceland
706,2014-10-25T12:10:36.000Z,64.6077,-17.4497,10.88,4.6,114km WNW of Hofn - Iceland
707,2014-10-25T02:58:31.030Z,64.4771,-17.736,8.1,4.3,124km WNW of Hofn - Iceland
708,2014-10-25T01:48:38.110Z,64.4457,-17.6238,7.11,5,118km WNW of Hofn - Iceland
709,2014-10-24T23:43:15.500Z,38.9193,21.1252,0.1,5.3,6km SW of Krikellos - Greece
710,2014-10-24T13:58:06.840Z,64.4885,-17.809,8.1,4.2,128km WNW of Hofn - Iceland
711,2014-10-24T10:24:02.370Z,64.6567,-17.2531,9.34,4.8,108km WNW of Hofn - Iceland
712,2014-10-24T10:20:42.740Z,64.6004,-17.4908,6.82,4.6,116km WNW of Hofn - Iceland
713,2014-10-23T23:27:18.740Z,64.6808,-17.4298,7.71,4.6,115km SSE of Akureyri - Iceland
714,2014-10-23T13:07:09.210Z,64.5792,-17.6296,10,4.5,122km WNW of Hofn - Iceland
715,2014-10-23T09:48:45.770Z,64.6094,-17.5571,10,4.5,119km WNW of Hofn - Iceland
716,2014-10-23T06:27:02.150Z,64.5605,-17.4836,10,4.6,114km WNW of Hofn - Iceland
717,2014-10-23T02:05:51.000Z,36.7833,-9.6333,22,4,66km WSW of Sagres - Portugal
718,2014-10-23T01:37:00.410Z,64.6505,-17.5417,7.53,4.6,117km SSE of Akureyri - Iceland
719,2014-10-22T20:49:21.680Z,64.4935,-17.6281,7.84,4.5,119km WNW of Hofn - Iceland
720,2014-10-22T17:11:05.620Z,40.4047,30.1188,7.6,4.3,10km ENE of Osmaneli - Turkey
721,2014-10-22T13:21:33.260Z,64.6173,-17.5611,7.76,4.6,120km WNW of Hofn - Iceland
722,2014-10-22T09:11:51.820Z,64.6358,-17.3935,9.33,4.7,113km WNW of Hofn - Iceland
723,2014-10-22T05:24:26.660Z,64.5398,-17.7306,10,4.7,125km WNW of Hofn - Iceland
724,2014-10-22T03:33:30.060Z,64.7254,-17.7532,7.93,4.5,107km S of Akureyri - Iceland
725,2014-10-21T19:50:34.530Z,64.5596,-17.8833,6.92,4.6,125km S of Akureyri - Iceland
726,2014-10-21T08:36:40.480Z,64.5169,-17.1099,10,5.2,96km WNW of Hofn - Iceland
727,2014-10-21T08:34:49.860Z,64.6136,-17.4419,7.78,4.6,114km WNW of Hofn - Iceland
728,2014-10-20T22:18:24.960Z,64.5859,-17.6962,7.66,4.5,123km S of Akureyri - Iceland
729,2014-10-20T21:54:00.620Z,35.8358,30.9485,9.1,4,79km SE of Beykonak - Turkey
730,2014-10-20T13:31:10.120Z,64.5882,-17.2396,7.61,4.6,104km WNW of Hofn - Iceland
731,2014-10-20T13:27:58.950Z,64.6106,-17.4693,8,4.6,115km WNW of Hofn - Iceland
732,2014-10-20T08:54:40.360Z,64.6648,-17.5866,10,4.6,115km SSE of Akureyri - Iceland
733,2014-10-20T05:21:25.630Z,64.5753,-17.4201,10,4.3,112km WNW of Hofn - Iceland
734,2014-10-20T01:00:26.210Z,64.5855,-17.4443,8.45,4.6,113km WNW of Hofn - Iceland
735,2014-10-19T20:07:34.490Z,64.6124,-17.7756,14.49,4.4,120km S of Akureyri - Iceland
736,2014-10-19T13:31:53.100Z,64.6331,-17.4816,9.11,4.5,117km WNW of Hofn - Iceland
737,2014-10-19T09:47:39.620Z,64.4404,-17.2968,5.72,4,103km WNW of Hofn - Iceland
738,2014-10-19T03:22:08.730Z,64.6995,-17.4465,5.79,4.8,113km SSE of Akureyri - Iceland
739,2014-10-18T23:04:05.690Z,64.5375,-17.8175,8.64,4.4,128km S of Akureyri - Iceland
740,2014-10-18T20:17:07.010Z,64.5794,-17.6024,7.21,4.5,120km WNW of Hofn - Iceland
741,2014-10-18T13:41:32.880Z,35.8296,30.999,10,4,83km SE of Beykonak - Turkey
742,2014-10-18T09:40:13.680Z,64.7254,-17.2768,8.8,5.3,112km WNW of Hofn - Iceland
743,2014-10-18T00:11:20.540Z,64.6177,-17.6449,6.5,4.6,120km S of Akureyri - Iceland
744,2014-10-17T12:30:47.100Z,64.6273,-17.6541,6.98,4.3,119km S of Akureyri - Iceland
745,2014-10-17T10:09:50.370Z,64.6003,-17.5397,7.29,4.6,118km WNW of Hofn - Iceland
746,2014-10-17T01:58:55.580Z,64.6369,-17.2366,8.26,4.5,106km WNW of Hofn - Iceland
747,2014-10-16T22:43:40.050Z,62.0823,2.1902,12.22,4.1,153km W of Maloy - Norway
748,2014-10-16T21:25:04.150Z,64.4803,-17.8386,6.91,4.6,129km WNW of Hofn - Iceland
749,2014-10-16T17:59:52.700Z,37.8798,21.44,21.8,4.6,5km ENE of Sinoikismos Khavarion - Greece
750,2014-10-16T16:10:37.380Z,64.6624,-17.5007,7.57,4.6,117km SSE of Akureyri - Iceland
751,2014-10-16T12:40:07.010Z,35.8935,31.0187,1,4,80km SE of Beykonak - Turkey
752,2014-10-16T06:48:28.080Z,35.6487,26.5797,65,4.6,58km NNE of Palaikastron - Greece
753,2014-10-16T06:10:35.560Z,35.9132,30.9895,6.9,4,76km SE of Beykonak - Turkey
754,2014-10-16T03:14:59.200Z,64.6175,-17.5353,7.72,4.7,119km WNW of Hofn - Iceland
755,2014-10-15T11:16:33.900Z,64.4814,-18.0043,10,5.5,128km NNE of Vik - Iceland
756,2014-10-14T21:56:56.340Z,64.6338,-17.4853,8.1,4.6,117km WNW of Hofn - Iceland
757,2014-10-14T18:51:17.870Z,64.6479,-17.5133,9,4.7,118km SSE of Akureyri - Iceland
758,2014-10-14T13:03:35.260Z,64.6289,-17.5042,8.33,4.6,118km WNW of Hofn - Iceland
759,2014-10-14T06:41:30.790Z,64.4883,-17.8712,10,4.5,131km WNW of Hofn - Iceland
760,2014-10-14T01:10:12.250Z,64.6879,-17.5508,7.18,4.7,113km SSE of Akureyri - Iceland
761,2014-10-13T19:00:17.510Z,64.648,-17.5143,10,4.7,118km SSE of Akureyri - Iceland
762,2014-10-13T16:15:01.390Z,64.5621,-17.8399,10,4.5,125km S of Akureyri - Iceland
763,2014-10-13T09:26:48.400Z,64.3668,-17.6107,10,4.3,116km W of Hofn - Iceland
764,2014-10-13T09:16:50.090Z,64.6412,-17.4395,10,4.6,115km WNW of Hofn - Iceland
765,2014-10-12T21:23:16.090Z,64.5756,-17.764,7.73,4.8,124km S of Akureyri - Iceland
766,2014-10-12T20:59:12.750Z,35.5532,21.6007,25.77,4.7,140km S of Methoni - Greece
767,2014-10-12T10:07:22.510Z,64.6064,-17.5819,10,4.6,120km WNW of Hofn - Iceland
768,2014-10-12T08:43:44.090Z,64.533,-17.6572,10,5.1,122km WNW of Hofn - Iceland
769,2014-10-11T19:35:56.130Z,64.3551,-17.9128,7.28,4.3,117km NNE of Vik - Iceland
770,2014-10-11T19:34:01.670Z,64.5703,-17.5229,9.2,4.5,117km WNW of Hofn - Iceland
771,2014-10-11T11:30:19.660Z,64.6752,-17.405,8.01,4.7,115km WNW of Hofn - Iceland
772,2014-10-10T23:51:19.910Z,64.6186,-17.5864,8.86,4.5,121km SSE of Akureyri - Iceland
773,2014-10-10T21:04:58.280Z,64.6431,-17.6189,8.96,4.7,118km S of Akureyri - Iceland
774,2014-10-10T11:26:10.380Z,64.7719,-17.5737,7.99,4.8,104km SSE of Akureyri - Iceland
775,2014-10-10T02:24:37.540Z,64.5691,-17.593,6.45,4.5,120km WNW of Hofn - Iceland
776,2014-10-09T21:22:13.360Z,64.6209,-17.479,8.92,4.7,116km WNW of Hofn - Iceland
777,2014-10-09T20:21:12.770Z,34.9249,-4.4305,18.67,4.4,10km W of Targuist - Morocco
778,2014-10-09T19:13:16.850Z,64.5106,-17.9455,10,4.6,130km S of Akureyri - Iceland
779,2014-10-09T04:37:19.310Z,64.5598,-17.5741,7.71,4.8,119km WNW of Hofn - Iceland
780,2014-10-08T18:48:59.380Z,64.6032,-17.8498,7.87,4.6,120km S of Akureyri - Iceland
781,2014-10-08T15:24:16.530Z,64.6021,-17.4972,8.63,4.6,116km WNW of Hofn - Iceland
782,2014-10-07T10:22:30.750Z,64.5298,-17.1994,4,5.5,100km WNW of Hofn - Iceland
783,2014-10-07T03:51:38.190Z,64.6614,-17.8463,7.7,4.7,114km S of Akureyri - Iceland
784,2014-10-07T01:19:06.300Z,37.89,21.43,27,4.2,6km NE of Sinoikismos Khavarion - Greece
785,2014-10-07T00:33:49.870Z,64.6097,-17.646,7.41,4.4,121km S of Akureyri - Iceland
786,2014-10-06T19:03:36.860Z,64.6181,-17.4453,8.2,4.6,115km WNW of Hofn - Iceland
787,2014-10-06T18:08:01.900Z,35.0675,26.5217,0,4.4,28km ESE of Palaikastron - Greece
788,2014-10-06T15:07:32.250Z,64.5494,-17.7548,7.98,4.5,127km S of Akureyri - Iceland
789,2014-10-06T11:04:07.110Z,64.6403,-17.4566,10,4.6,116km WNW of Hofn - Iceland
790,2014-10-05T16:58:58.180Z,64.5896,-17.3642,10.74,4.9,110km WNW of Hofn - Iceland
791,2014-10-05T11:14:27.770Z,64.5776,-17.5548,9.43,4.5,118km WNW of Hofn - Iceland
792,2014-10-05T03:54:56.260Z,64.6042,-17.5755,7.07,4.4,120km WNW of Hofn - Iceland
793,2014-10-04T18:55:09.730Z,64.6536,-17.5307,8.61,4.8,117km SSE of Akureyri - Iceland
794,2014-10-04T12:27:56.040Z,35.1004,26.2324,60.7,4.9,11km S of Palaikastron - Greece
795,2014-10-04T12:05:22.630Z,64.6203,-17.5307,9.16,4.9,119km WNW of Hofn - Iceland
796,2014-10-04T06:40:34.000Z,36.3365,29.1278,20.5,4.1,25km S of OEluedeniz - Turkey
797,2014-10-04T05:57:01.480Z,64.5313,-17.7787,8.35,4.6,127km WNW of Hofn - Iceland
798,2014-10-04T05:23:50.100Z,34.29,25.06,21,4.4,79km S of Pirgos - Greece
799,2014-10-04T02:24:33.670Z,64.362,-17.744,8.01,4.7,122km NNE of Vik - Iceland
800,2014-10-04T00:12:01.790Z,37.3889,22.2035,10,4.3,5km ESE of Megalopolis - Greece
